时间,商品名称,库存变化,单笔销量
2026-05-09 20:31:36,国际地址,初始销量: -23,23
2026-05-09 20:31:36,中国地址,初始销量: -1,1
2026-05-09 20:31:36,韩国地址,初始销量: -61,61
2026-05-09 20:31:36,日本地址,初始销量: -8,8
2026-05-09 20:33:55,国际地址,-23->-25,2
2026-05-09 20:45:23,韩国地址,-61->-68,7
2026-05-09 20:46:33,韩国地址,-68->-120,52
2026-05-09 21:13:18,韩国地址,-120->-127,7
2026-05-09 21:45:21,韩国地址,-127->-129,2
2026-05-09 22:03:54,韩国地址,-129->-131,2
2026-05-09 22:05:08,韩国地址,-131->-130,-1
2026-05-09 22:27:51,韩国地址,-130->-133,3
2026-05-09 22:30:09,韩国地址,-133->-135,2
2026-05-09 22:44:34,韩国地址,-135->-136,1
2026-05-09 22:57:50,国际地址,-25->-26,1
2026-05-09 23:02:51,韩国地址,-136->-201,65
2026-05-09 23:25:11,韩国地址,-201->-220,19
2026-05-10 00:25:57,国际地址,-26->-16,-10
2026-05-10 00:52:23,韩国地址,-220->-221,1
2026-05-10 00:57:39,韩国地址,-221->-260,39
2026-05-10 02:26:22,国际地址,-16->-5,-11
2026-05-10 02:45:21,国际地址,-5->-4,-1
2026-05-10 02:48:11,韩国地址,-260->-264,4
2026-05-10 03:45:34,韩国地址,-264->-263,-1
2026-05-10 04:46:14,韩国地址,-263->-260,-3
2026-05-10 06:31:55,韩国地址,-260->-273,13
2026-05-10 09:06:08,韩国地址,-273->-269,-4
2026-05-10 09:21:50,韩国地址,-269->-270,1
2026-05-10 09:53:59,韩国地址,-270->-272,2
2026-05-10 11:04:55,韩国地址,-272->-274,2
2026-05-10 12:59:03,韩国地址,-274->-313,39
2026-05-10 13:40:16,韩国地址,-313->-316,3
2026-05-10 13:43:24,韩国地址,-316->-355,39
2026-05-10 13:45:28,韩国地址,-355->-394,39
2026-05-10 13:52:55,韩国地址,-394->-396,2
2026-05-10 14:27:20,韩国地址,-396->-398,2
2026-05-10 14:37:35,国际地址,-4->-5,1
2026-05-10 14:48:51,韩国地址,-398->-433,35
2026-05-10 14:53:18,韩国地址,-433->-434,1
2026-05-10 15:54:12,日本地址,-8->-14,6
2026-05-10 16:02:37,韩国地址,-434->-476,42
2026-05-10 16:05:44,韩国地址,-476->-474,-2
2026-05-10 16:49:30,韩国地址,-474->-468,-6
2026-05-10 17:44:11,韩国地址,-468->-472,4
2026-05-10 18:03:09,中国地址,-1->-3,2
2026-05-10 18:43:46,韩国地址,-472->-473,1
2026-05-10 19:04:11,韩国地址,-473->-472,-1
2026-05-10 19:05:14,韩国地址,-472->-433,-39
2026-05-10 19:46:12,韩国地址,-433->-355,-78
2026-05-10 19:52:34,韩国地址,-355->-357,2
2026-05-10 20:05:29,韩国地址,-357->-376,19
2026-05-10 20:46:17,国际地址,-5->-4,-1
2026-05-10 20:52:36,韩国地址,-376->-389,13
2026-05-10 21:32:19,韩国地址,-389->-395,6
2026-05-10 22:15:32,韩国地址,-395->-398,3
2026-05-10 22:18:50,国际地址,-4->-5,1
2026-05-10 22:32:19,韩国地址,-398->-399,1
2026-05-10 23:05:19,韩国地址,-399->-404,5
2026-05-10 23:13:23,韩国地址,-404->-406,2
2026-05-10 23:37:40,日本地址,-14->-22,8
2026-05-10 23:44:15,韩国地址,-406->-458,52
2026-05-11 00:13:02,中国地址,-3->-16,13
2026-05-11 00:52:42,国际地址,-5->-8,3
2026-05-11 01:07:17,韩国地址,-458->-464,6
2026-05-11 01:26:53,中国地址,-16->-3,-13
2026-05-11 01:43:19,国际地址,-8->-9,1
2026-05-11 01:52:17,韩国地址,-464->-465,1
2026-05-11 01:59:07,韩国地址,-465->-468,3
2026-05-11 02:23:58,韩国地址,-468->-498,30
2026-05-11 05:05:11,韩国地址,-498->-493,-5
2026-05-11 08:11:04,韩国地址,-493->-507,14
2026-05-11 08:13:20,韩国地址,-507->-511,4
2026-05-11 08:16:44,韩国地址,-511->-550,39
2026-05-11 08:20:08,韩国地址,-550->-589,39
2026-05-11 08:24:39,韩国地址,-589->-628,39
